customer_id,card_type,products_count,mnths_with_bank,mnths_inactive_last_year,contacts_last_year,education,martial_status,gender,earnings_bucket,age,family_size,cc_limit,trans_amount,trans_count,amount_change,count_change,revolving_balance,open_to_buy_cl,util_ratio,TARGET
812411058,Blue,3,44.0,3,2,Uneducated,Single,F,Less than $40K,49,0,2094.0,2690.0,46.0,0.897,0.484,0,2094.0,0.0,1
710342508,Blue,3,36.0,3,4,Uneducated,Married,F,$40K - $60K,48,2,1593.0,4004.0,76.0,0.718,0.652,0,1593.0,0.0,0
712231308,Silver,1,47.0,1,3,Graduate,Single,M,Less than $40K,60,0,14002.0,13849.0,128.0,0.621,0.882,1413,12589.0,0.10099999999999999,0
720430083,Blue,3,36.0,3,2,High School,Unknown,M,Less than $40K,65,0,2107.0,3913.0,67.0,0.953,0.523,1008,1099.0,0.478,0
804829533,Blue,3,54.0,6,6,High School,Single,M,$60K - $80K,59,0,24621.0,2864.0,51.0,0.85,0.759,471,24150.0,0.019,1
827436483,Blue,6,44.0,1,3,Graduate,Married,M,$80K - $120K,48,1,2916.0,4336.0,72.0,0.792,0.7140000000000001,0,2916.0,0.0,0
708545058,Blue,5,36.0,4,3,Graduate,Single,F,$40K - $60K,45,2,1438.3,,81.0,0.649,0.8,986,452.3,0.6859999999999999,0
708590658,Blue,5,53.0,3,2,Unknown,Married,F,Unknown,65,1,15965.0,1619.0,40.0,0.59,0.5379999999999999,2312,13653.0,0.145,0
719455908,Blue,3,38.0,3,3,Graduate,Married,M,$80K - $120K,48,3,31501.0,3742.0,75.0,0.698,0.7859999999999999,0,31501.0,0.0,0
814987983,Blue,2,32.0,1,3,College,Single,F,$40K - $60K,37,2,3680.0,4835.0,77.0,0.85,0.75,683,2997.0,0.18600000000000003,0
711311883,Silver,5,35.0,2,2,Graduate,Married,F,Less than $40K,48,2,13994.0,3299.0,63.0,0.57,0.853,0,13994.0,0.0,0
711357858,Blue,5,36.0,3,4,Graduate,Single,F,Less than $40K,47,3,7246.0,777.0,13.0,0.612,0.625,0,7246.0,0.0,1
771706308,Blue,4,34.0,3,2,Doctorate,Single,M,$80K - $120K,46,2,14310.0,1254.0,34.0,0.5579999999999999,0.478,694,13616.0,0.048,0
720013083,Blue,6,18.0,3,2,Post-Graduate,Single,F,Less than $40K,30,0,2132.0,3265.0,74.0,0.779,0.574,797,1335.0,0.374,0
718469658,Blue,4,22.0,3,3,Uneducated,Married,F,Unknown,37,2,7927.0,4094.0,85.0,0.521,0.7709999999999999,996,6931.0,0.126,0
801369258,Blue,6,41.0,2,2,Post-Graduate,Married,F,$40K - $60K,47,5,4466.0,1757.0,59.0,1.02,0.595,777,3689.0,0.174,0
711110733,Silver,3,33.0,2,1,High School,Married,M,$40K - $60K,45,3,16928.0,3355.0,66.0,0.894,0.8859999999999999,1519,15409.0,0.09,0
714488433,Blue,5,36.0,2,3,Unknown,Married,M,$80K - $120K,45,2,19099.0,4837.0,77.0,0.628,0.75,2517,16582.0,0.132,0
709959858,Blue,6,32.0,3,4,Graduate,Single,F,Less than $40K,43,4,4341.0,3825.0,63.0,0.613,0.537,0,4341.0,0.0,0
713330133,Blue,2,19.0,3,2,Graduate,Married,F,Less than $40K,0,1,5843.0,13299.0,95.0,0.6409999999999999,0.863,1346,4497.0,0.23,0
708510858,Blue,1,47.0,3,2,Uneducated,Single,F,Less than $40K,60,1,4905.0,15478.0,109.0,0.853,0.73,2413,2492.0,0.49200000000000005,0
789363408,Silver,3,34.0,1,2,High School,Married,M,$120K +,44,3,34516.0,7427.0,83.0,0.8140000000000001,0.5660000000000001,2517,31999.0,0.073,0
811762383,Blue,4,37.0,2,1,Graduate,Married,F,Less than $40K,42,2,2250.0,4908.0,71.0,0.523,1.1520000000000001,1788,462.0,0.795,0
710013258,Blue,3,31.0,2,2,High School,Single,F,Less than $40K,44,3,1980.0,4467.0,69.0,0.861,0.6829999999999999,823,1157.0,0.41600000000000004,0
789099783,Blue,6,31.0,3,3,Unknown,Married,F,Less than $40K,43,2,2069.0,4117.0,70.0,0.9229999999999999,0.7070000000000001,839,1230.0,0.406,0
714781908,Blue,3,35.0,3,2,Graduate,Single,M,$60K - $80K,43,3,5652.0,3710.0,70.0,0.647,0.45799999999999996,548,5104.0,0.09699999999999999,0
717047583,Blue,2,35.0,3,2,Doctorate,Married,F,Less than $40K,47,3,4779.0,8912.0,63.0,0.929,0.6579999999999999,2517,2262.0,0.527,1
716704158,Blue,2,39.0,3,2,Doctorate,Married,M,$120K +,50,1,34516.0,8087.0,86.0,0.778,0.509,2517,31999.0,0.073,0
778436283,Blue,2,21.0,3,1,High School,Single,M,Less than $40K,41,4,3429.0,4015.0,76.0,0.601,1.0,1504,1925.0,0.439,0
789334458,Silver,3,33.0,1,3,Graduate,Unknown,F,Unknown,43,3,34516.0,4197.0,67.0,0.622,0.523,1858,32658.0,0.054000000000000006,0
708733983,Blue,6,36.0,3,2,Doctorate,Single,F,$40K - $60K,50,1,5349.0,2122.0,46.0,0.6709999999999999,0.39399999999999996,2391,2958.0,0.447,1
778710783,Blue,3,26.0,2,2,High School,Divorced,M,$80K - $120K,45,3,18410.0,3778.0,83.0,0.857,0.6940000000000001,974,17436.0,0.053,0
719692983,Blue,3,30.0,3,4,Doctorate,Married,M,$60K - $80K,36,2,4934.0,2747.0,42.0,1.52,0.44799999999999995,1504,3430.0,0.305,0
714710733,Blue,4,36.0,1,2,Unknown,Single,M,$80K - $120K,51,3,5611.0,16557.0,120.0,0.6970000000000001,0.622,0,5611.0,0.0,0
828291858,Blue,6,34.0,3,4,College,Single,M,$60K - $80K,38,3,12050.0,2381.0,40.0,0.63,0.48100000000000004,1821,10229.0,0.151,1
709837308,Blue,6,19.0,1,2,Graduate,Single,F,Unknown,34,3,7531.0,3833.0,71.0,1.0070000000000001,0.578,0,7531.0,0.0,0
718676283,Blue,6,,2,3,Uneducated,Married,F,Less than $40K,43,2,8771.0,3779.0,72.0,0.555,0.7559999999999999,1662,7109.0,0.18899999999999997,0
711240108,Blue,3,31.0,2,2,Graduate,Married,M,$60K - $80K,41,2,13116.0,4800.0,,0.735,0.605,1225,11891.0,0.09300000000000001,0
716873733,Blue,4,30.0,3,3,Post-Graduate,Divorced,F,Less than $40K,43,4,3556.0,2639.0,53.0,0.6509999999999999,0.71,2517,1039.0,0.708,1
710464683,Blue,2,32.0,3,2,Post-Graduate,Married,F,Less than $40K,45,3,2726.0,5578.0,89.0,0.8140000000000001,0.8540000000000001,2127,599.0,0.78,0
713146683,Blue,2,36.0,3,2,High School,Unknown,F,Unknown,35,1,4460.0,5473.0,79.0,0.9159999999999999,0.7559999999999999,0,4460.0,0.0,0
780168333,Blue,3,28.0,2,3,Graduate,Married,M,$120K +,39,4,26548.0,3450.0,83.0,0.685,1.024,1829,24719.0,0.069,0
778720533,Blue,3,37.0,2,3,Graduate,Married,F,Less than $40K,53,4,1722.0,2141.0,35.0,0.863,0.34600000000000003,0,1722.0,0.0,1
778260108,Blue,1,41.0,2,2,Unknown,Married,F,$40K - $60K,50,4,4268.0,14351.0,112.0,0.562,0.867,1509,2759.0,0.354,0
714051033,Blue,6,36.0,2,4,Graduate,Married,F,Less than $40K,55,0,3615.0,1967.0,40.0,0.5760000000000001,0.5379999999999999,1699,1916.0,0.47,0
714392808,Blue,3,43.0,4,5,Unknown,Married,M,$80K - $120K,51,3,13933.0,3504.0,62.0,0.875,0.7709999999999999,1019,12914.0,0.073,0
771067308,Blue,1,25.0,1,2,High School,Single,F,$40K - $60K,38,3,3040.0,5616.0,73.0,0.758,0.659,1908,1132.0,0.628,0
819109308,Blue,1,56.0,3,3,Graduate,Divorced,M,$60K - $80K,62,0,6103.0,8080.0,92.0,0.74,0.7040000000000001,2517,3586.0,0.41200000000000003,0
711902058,Blue,3,36.0,3,2,Graduate,Married,M,$60K - $80K,35,2,1438.3,2492.0,55.0,1.6230000000000002,0.897,0,1438.3,0.0,0
780686358,Blue,3,30.0,1,1,Unknown,Married,M,$60K - $80K,41,3,2888.0,3798.0,58.0,0.534,0.812,1676,1212.0,0.58,0
769575783,Blue,3,41.0,3,3,College,Married,F,Less than $40K,49,3,1603.0,2644.0,43.0,0.733,0.483,749,854.0,0.467,1
719876808,Blue,5,36.0,2,3,Unknown,Divorced,M,$80K - $120K,43,3,13625.0,3902.0,62.0,0.93,0.632,0,13625.0,0.0,0
708577308,Blue,4,36.0,2,3,Unknown,Divorced,F,Less than $40K,43,1,2637.0,1569.0,39.0,0.728,1.053,1272,1365.0,0.48200000000000004,0
717813558,Blue,1,36.0,4,2,High School,Single,F,Unknown,57,3,8389.0,1334.0,38.0,0.384,0.40700000000000003,1960,6429.0,0.23399999999999999,1
708125733,Blue,4,36.0,3,1,College,Divorced,F,Less than $40K,46,2,1438.3,4311.0,77.0,0.9059999999999999,0.833,0,1438.3,0.0,0
825767658,Gold,2,45.0,3,1,Graduate,Single,M,$60K - $80K,49,2,34516.0,7711.0,80.0,0.698,0.86,913,33603.0,0.026000000000000002,0
719299533,Blue,2,36.0,3,2,Unknown,Unknown,F,Less than $40K,55,1,3626.0,2954.0,42.0,0.8959999999999999,0.556,795,2831.0,0.21899999999999997,1
721374033,Blue,2,39.0,3,3,High School,Married,F,$40K - $60K,53,1,2164.0,4341.0,69.0,0.624,0.643,1115,1049.0,0.515,0
710161083,Blue,6,,3,3,Uneducated,Single,F,Less than $40K,62,0,5780.0,6613.0,40.0,0.39399999999999996,0.429,0,5780.0,0.0,1
789328083,Blue,6,32.0,3,3,High School,Married,F,Less than $40K,42,4,3454.0,2826.0,39.0,0.862,0.625,0,3454.0,0.0,1
771108933,Blue,5,34.0,3,4,Graduate,Married,F,Less than $40K,47,4,1926.0,4385.0,71.0,0.536,0.614,879,1047.0,0.456,0
719328858,Blue,6,43.0,2,6,High School,Married,M,$60K - $80K,56,4,4535.0,2342.0,40.0,0.831,0.6,0,4535.0,0.0,1
813814008,Blue,6,48.0,3,2,High School,Married,F,Less than $40K,53,1,2324.0,1272.0,37.0,0.728,1.3119999999999998,1576,748.0,0.6779999999999999,0
720122808,Silver,4,35.0,4,3,High School,Married,M,$60K - $80K,52,2,33180.0,797.0,14.0,0.6809999999999999,0.273,511,32669.0,0.015,1
778839108,Blue,3,31.0,1,4,High School,Married,F,Less than $40K,50,3,6292.0,3687.0,74.0,0.515,0.644,0,6292.0,0.0,0
713482608,Blue,6,35.0,1,2,College,Married,M,$40K - $60K,47,4,3560.0,4060.0,79.0,1.0959999999999999,0.975,751,2809.0,0.21100000000000002,0
720376008,Blue,6,40.0,2,4,Graduate,Married,F,Less than $40K,53,2,6174.0,2043.0,52.0,0.669,0.7929999999999999,1421,4753.0,0.23,0
711580908,Blue,6,42.0,3,2,Unknown,Single,F,$40K - $60K,52,3,3028.0,4119.0,81.0,1.058,0.884,2258,770.0,0.746,0
709718058,Blue,5,36.0,1,4,Uneducated,Single,F,Less than $40K,52,4,2936.0,4650.0,78.0,0.478,0.625,2181,755.0,0.743,0
713869083,Blue,2,43.0,2,1,High School,Married,M,$80K - $120K,56,2,29394.0,14901.0,92.0,0.935,0.6729999999999999,1002,28392.0,0.034,0
809565183,Blue,3,47.0,3,4,Graduate,Single,F,Less than $40K,52,1,1842.0,2650.0,43.0,0.7290000000000001,0.483,625,1217.0,0.33899999999999997,1
708890958,Blue,3,42.0,3,2,Graduate,Single,M,$120K +,55,3,31636.0,4231.0,68.0,0.718,1.061,2517,29119.0,0.08,0
709179708,Blue,3,36.0,1,2,Graduate,Divorced,M,$60K - $80K,40,2,3099.0,3622.0,75.0,0.72,0.667,0,3099.0,0.0,0
780064983,Gold,2,29.0,1,3,Graduate,Married,M,$80K - $120K,44,1,34516.0,7665.0,86.0,0.75,0.593,942,33574.0,0.027000000000000003,0
711857733,Blue,3,32.0,2,2,Uneducated,Single,M,$60K - $80K,200,3,18584.0,1330.0,34.0,0.703,1.125,2517,16067.0,0.135,0
721238508,Blue,3,26.0,3,3,High School,Single,F,Less than $40K,38,3,1939.0,4790.0,77.0,0.5760000000000001,0.75,1484,455.0,0.765,0
712257258,Blue,4,36.0,2,5,High School,Single,F,Less than $40K,50,1,1457.0,1441.0,39.0,0.493,0.39299999999999996,0,1457.0,0.0,1
710267583,Blue,6,33.0,3,2,Doctorate,Divorced,F,Unknown,45,3,12587.0,3914.0,83.0,0.5760000000000001,0.7659999999999999,815,11772.0,0.065,0
715394883,Blue,3,36.0,2,4,High School,Married,F,Unknown,35,2,4319.0,1852.0,47.0,0.594,0.424,1151,3168.0,0.266,0
781923483,Blue,3,47.0,3,4,College,Married,F,$40K - $60K,53,1,2459.0,,62.0,1.216,0.632,1733,726.0,0.705,0
708496833,Blue,4,50.0,4,5,High School,Single,M,Less than $40K,60,1,4613.0,8970.0,78.0,0.978,1.294,0,4613.0,0.0,1
708811233,Blue,4,27.0,2,1,Graduate,Married,M,$80K - $120K,200,2,12702.0,1992.0,,0.51,0.667,2008,10694.0,0.158,0
764211033,Blue,6,43.0,2,1,Uneducated,Unknown,F,Less than $40K,50,3,3199.0,4483.0,87.0,0.6990000000000001,0.7759999999999999,2517,682.0,0.787,0
778601733,Blue,5,47.0,4,3,High School,Single,F,$40K - $60K,55,3,2687.0,2370.0,34.0,0.7140000000000001,0.789,1689,998.0,0.629,1
784994883,Blue,2,20.0,2,2,Unknown,Married,F,Less than $40K,26,0,2516.0,4746.0,75.0,1.033,0.875,2378,138.0,0.945,0
714312708,Blue,6,36.0,3,2,High School,Single,M,$60K - $80K,44,0,6606.0,4493.0,68.0,0.825,0.659,2517,4089.0,0.381,0
779601783,Blue,3,31.0,1,2,College,Married,F,Less than $40K,42,5,3476.0,4364.0,88.0,0.604,0.517,700,2776.0,0.201,0
708217758,Blue,5,49.0,2,3,Graduate,Married,M,$60K - $80K,63,2,14035.0,1606.0,30.0,2.271,1.5,2061,11974.0,0.147,0
710525508,Blue,6,36.0,3,3,High School,Married,F,Less than $40K,48,2,1438.3,2090.0,50.0,0.626,0.562,455,983.3,0.316,1
719775408,Blue,4,36.0,2,3,High School,Single,F,Unknown,41,4,1438.3,5020.0,85.0,0.585,0.7,0,1438.3,0.0,0
713923233,Blue,6,36.0,3,3,High School,Married,M,$80K - $120K,46,3,2790.0,3392.0,86.0,0.6709999999999999,0.755,2185,605.0,0.7829999999999999,0
709938708,Blue,4,47.0,1,2,Uneducated,Married,F,Unknown,56,3,1822.0,4576.0,78.0,0.8959999999999999,0.529,1118,704.0,0.614,0
826150608,Silver,1,40.0,1,2,Uneducated,Unknown,M,$40K - $60K,44,4,18072.0,8199.0,98.0,0.73,0.75,1378,16694.0,0.076,0
792272658,Blue,3,34.0,3,4,Graduate,Single,M,$80K - $120K,40,3,22380.0,3756.0,73.0,0.884,0.78,1220,21160.0,0.055,0
755220783,Blue,5,44.0,2,4,Doctorate,Married,M,$80K - $120K,51,1,8031.0,3576.0,77.0,0.5489999999999999,0.7909999999999999,1167,6864.0,0.145,0
714244383,Blue,4,36.0,2,3,College,Unknown,M,$80K - $120K,39,3,33406.0,1529.0,30.0,1.242,0.875,1692,31714.0,0.051,0
794551383,Blue,5,32.0,3,4,College,Single,F,Less than $40K,50,3,4419.0,4535.0,75.0,0.879,0.562,1218,3201.0,0.276,0
717202083,Blue,2,34.0,3,3,,Single,M,$80K - $120K,46,2,7077.0,2619.0,41.0,0.838,0.519,0,7077.0,0.0,1
709858533,Blue,4,20.0,1,2,Graduate,Divorced,M,Less than $40K,29,2,2462.0,2320.0,57.0,0.966,0.6759999999999999,2021,441.0,0.821,0
719414658,Blue,3,36.0,4,1,Graduate,Single,F,Unknown,52,0,12366.0,4880.0,76.0,0.738,0.9,0,12366.0,0.0,0
720067083,Blue,5,36.0,1,1,High School,Single,F,Less than $40K,30,0,1536.0,3904.0,74.0,0.9440000000000001,0.897,801,735.0,0.521,0
792139308,Blue,1,42.0,2,3,Graduate,Single,F,$40K - $60K,48,3,9215.0,13345.0,114.0,0.6459999999999999,0.754,639,8576.0,0.069,0
768457008,Blue,2,21.0,3,1,Graduate,Single,M,$40K - $60K,27,1,10284.0,13355.0,92.0,0.7390000000000001,0.84,787,9497.0,0.077,0
715779333,Blue,5,36.0,2,3,Graduate,Single,F,Less than $40K,45,3,4753.0,3895.0,71.0,0.856,0.578,0,4753.0,0.0,0
818322033,Blue,6,36.0,6,4,Graduate,Married,F,Less than $40K,41,3,2873.0,3943.0,80.0,0.889,0.7020000000000001,1247,1626.0,0.434,0
711734508,Blue,3,47.0,3,3,Graduate,Married,M,$80K - $120K,55,2,9959.0,1584.0,28.0,0.5479999999999999,0.273,1209,8750.0,0.121,0
789420933,Blue,3,30.0,1,3,Uneducated,Married,F,Less than $40K,39,2,3108.0,4130.0,87.0,0.645,0.706,778,2330.0,0.25,0
756477333,Blue,4,35.0,3,1,Uneducated,Married,F,Less than $40K,42,4,1539.0,4793.0,71.0,0.9440000000000001,0.614,0,1539.0,0.0,0
708486033,Blue,3,36.0,2,3,Post-Graduate,Married,F,Unknown,55,3,16547.0,1782.0,48.0,0.555,0.33299999999999996,1521,15026.0,0.092,0
719450508,Blue,4,41.0,3,3,High School,Married,M,$120K +,200,2,7272.0,2333.0,56.0,0.795,0.6970000000000001,2037,5235.0,0.28,0
708741633,Blue,6,44.0,3,4,High School,Married,M,$60K - $80K,52,4,4153.0,1771.0,41.0,0.434,0.36700000000000005,0,4153.0,0.0,0
717049533,Blue,5,28.0,3,0,Doctorate,Unknown,F,$40K - $60K,39,3,7262.0,1438.0,28.0,0.512,0.556,1466,5796.0,0.20199999999999999,0
771086208,Blue,3,44.0,4,4,Graduate,Married,F,Less than $40K,57,2,6256.0,1629.0,43.0,0.647,0.344,1530,4726.0,0.245,0
709366458,Blue,3,36.0,2,4,College,Married,F,Less than $40K,43,3,2227.0,1972.0,41.0,1.4809999999999999,0.8640000000000001,1394,833.0,0.626,0
708611733,Blue,4,33.0,4,3,College,Married,F,Unknown,42,1,3119.0,4659.0,82.0,0.9670000000000001,0.6729999999999999,1328,1791.0,0.426,0
717030633,Blue,5,34.0,3,4,College,Single,M,$60K - $80K,46,4,2369.0,3034.0,51.0,0.624,0.889,1405,964.0,0.593,0
811898133,Blue,3,35.0,1,3,High School,Divorced,F,Less than $40K,40,3,2555.0,1334.0,32.0,1.0490000000000002,0.6,2117,438.0,0.8290000000000001,0
718113633,Blue,1,36.0,2,3,Uneducated,Married,M,$120K +,41,3,34516.0,5603.0,56.0,0.377,0.244,0,34516.0,0.0,1
715123983,Blue,3,36.0,2,2,College,Single,F,Less than $40K,43,1,3342.0,5848.0,81.0,0.977,0.8,2517,825.0,0.753,0
801366783,Blue,3,45.0,3,2,College,Single,F,Less than $40K,51,1,4860.0,4329.0,80.0,0.561,0.86,1772,3088.0,0.365,0
717659883,Blue,3,,3,3,Graduate,Single,F,Unknown,46,2,2418.0,3541.0,64.0,0.963,0.882,1106,1312.0,0.457,0
787450758,Blue,3,43.0,3,1,Unknown,Single,M,$60K - $80K,57,1,19090.0,4712.0,88.0,0.53,0.517,0,19090.0,0.0,0
717599283,Blue,3,36.0,1,2,Doctorate,Married,M,$60K - $80K,57,0,5335.0,1844.0,49.0,0.69,0.75,1206,4129.0,0.226,0
719505483,Blue,6,36.0,3,2,Uneducated,Married,F,Unknown,51,0,5881.0,4431.0,89.0,0.71,0.816,0,5881.0,0.0,0
709334658,Blue,4,26.0,2,5,Uneducated,Married,F,Less than $40K,39,2,5484.0,2025.0,51.0,0.489,0.37799999999999995,2517,2967.0,0.45899999999999996,0
718828083,Blue,4,43.0,3,3,Graduate,Single,M,$40K - $60K,52,1,8748.0,3533.0,73.0,0.8390000000000001,0.5870000000000001,2284,6464.0,0.261,0
709950858,Blue,4,35.0,2,1,College,Single,M,$80K - $120K,45,5,33755.0,3458.0,71.0,0.7509999999999999,0.6509999999999999,2301,31454.0,0.068,0
709330383,Silver,4,19.0,3,3,Graduate,Single,F,Less than $40K,37,1,12535.0,3283.0,74.0,0.6829999999999999,0.609,2049,10486.0,0.163,0
710074458,Blue,3,34.0,1,3,High School,Divorced,F,Less than $40K,41,5,2137.0,4290.0,90.0,0.625,0.875,996,1141.0,0.466,0
712110333,Blue,4,18.0,1,3,High School,Single,F,Unknown,37,3,2179.0,2568.0,48.0,0.725,0.297,0,2179.0,0.0,1
771400608,Blue,2,44.0,1,2,Graduate,Married,F,Unknown,56,2,8204.0,4727.0,76.0,0.915,0.9490000000000001,1375,6829.0,0.168,0
712305333,Blue,4,53.0,2,2,Graduate,Single,M,$60K - $80K,59,0,4386.0,4064.0,65.0,0.8059999999999999,0.8059999999999999,2505,1881.0,0.5710000000000001,0
714408933,Blue,4,36.0,2,2,Graduate,Single,M,$80K - $120K,44,4,10834.0,2249.0,51.0,0.522,0.594,0,10834.0,0.0,1
783364233,Blue,3,53.0,2,3,Graduate,Married,M,$40K - $60K,59,0,4241.0,1798.0,45.0,0.607,0.731,0,4241.0,0.0,0
716480358,Blue,2,36.0,2,1,Uneducated,Single,M,$60K - $80K,45,3,11121.0,13814.0,81.0,0.789,1.025,1296,9825.0,0.11699999999999999,0
721427358,Blue,6,28.0,1,3,Unknown,Divorced,M,$80K - $120K,47,4,8757.0,2108.0,47.0,0.507,0.516,0,8757.0,0.0,1
717222033,Blue,3,28.0,1,4,Unknown,Single,F,Less than $40K,40,3,1647.0,4272.0,76.0,0.76,0.81,1198,449.0,0.727,0
720739083,Blue,5,25.0,2,3,Post-Graduate,Married,F,Less than $40K,200,2,1691.0,2716.0,63.0,0.865,0.703,0,1691.0,0.0,1
717244683,Blue,3,36.0,3,3,College,Married,F,Unknown,43,3,21922.0,7409.0,89.0,0.696,0.679,1467,20455.0,0.067,0
712445583,Blue,3,15.0,1,4,College,Single,F,Unknown,33,0,2299.0,2323.0,47.0,0.6629999999999999,0.469,0,2299.0,0.0,1
779065458,Blue,4,37.0,1,3,High School,Married,M,$120K +,56,1,9257.0,4212.0,72.0,0.722,0.895,0,9257.0,0.0,0
715319958,Blue,5,36.0,2,4,Uneducated,Married,M,$120K +,48,3,34516.0,1312.0,32.0,0.763,0.6,787,33729.0,0.023,1
825753258,Blue,4,43.0,3,1,Uneducated,Married,M,$60K - $80K,47,4,6519.0,4495.0,81.0,0.8740000000000001,1.025,1525,4994.0,0.23399999999999999,0
714848958,Gold,6,37.0,2,1,Graduate,Single,F,Less than $40K,47,2,15109.0,2315.0,43.0,0.494,0.303,897,14212.0,0.059000000000000004,1
720243933,Blue,1,32.0,3,6,Uneducated,Married,M,$60K - $80K,47,2,1789.0,2784.0,49.0,0.637,0.581,0,1789.0,0.0,1
717776808,Blue,3,39.0,2,3,Graduate,Single,F,Less than $40K,47,4,7353.0,,54.0,0.7390000000000001,0.45899999999999996,1450,5903.0,0.19699999999999998,0
756409758,Blue,4,37.0,5,4,Graduate,Married,F,Less than $40K,44,2,3203.0,1433.0,38.0,0.5429999999999999,1.0,2076,1127.0,0.648,0
717758583,Blue,4,36.0,2,1,High School,Unknown,M,$60K - $80K,40,3,3624.0,1469.0,23.0,0.708,1.091,1975,1649.0,0.545,0
716211258,Blue,6,49.0,5,4,College,Unknown,F,Less than $40K,59,1,4072.0,1966.0,43.0,0.46399999999999997,1.15,0,4072.0,0.0,0
718067658,Blue,6,40.0,3,1,Unknown,Single,F,Unknown,53,3,3998.0,4223.0,79.0,0.638,0.7170000000000001,0,3998.0,0.0,0
716439258,Blue,1,36.0,1,1,Graduate,Married,M,$60K - $80K,32,3,3223.0,13648.0,103.0,1.0090000000000001,0.635,1413,1810.0,0.43799999999999994,0
708267858,Blue,5,36.0,2,3,High School,Married,F,$40K - $60K,65,0,6088.0,2098.0,52.0,1.371,0.733,2145,3943.0,0.35200000000000004,0
716762733,Blue,2,40.0,1,1,Doctorate,Single,F,Less than $40K,50,2,3449.0,8300.0,94.0,0.7759999999999999,0.469,1634,1815.0,0.474,0
714387108,Blue,4,43.0,2,3,Graduate,Single,M,$80K - $120K,51,3,10458.0,3481.0,51.0,0.5870000000000001,0.5,0,10458.0,0.0,0
793656633,Blue,3,29.0,3,1,Uneducated,Married,F,Unknown,35,3,2278.0,5101.0,76.0,0.645,0.617,1303,975.0,0.5720000000000001,0
780277458,Blue,2,38.0,2,3,Graduate,Single,F,Less than $40K,0,2,2904.0,4503.0,89.0,0.586,0.7120000000000001,2517,387.0,0.867,0
772364358,Blue,1,44.0,1,1,High School,Unknown,F,Less than $40K,54,2,2691.0,4413.0,80.0,0.767,0.633,811,1880.0,0.301,0
720491958,Blue,4,36.0,3,3,Uneducated,Single,F,Less than $40K,34,3,1438.3,4302.0,74.0,0.7340000000000001,0.762,0,1438.3,0.0,0
719713683,Blue,6,37.0,2,2,Graduate,Married,F,Unknown,52,0,7608.0,4921.0,81.0,0.95,0.62,2373,5235.0,0.312,0
714091983,Blue,4,34.0,4,3,High School,Single,M,$60K - $80K,42,2,3336.0,1168.0,27.0,0.69,1.25,1753,1583.0,0.525,0
716630508,Blue,6,50.0,2,4,High School,Married,M,$120K +,58,3,12698.0,4425.0,75.0,0.799,0.63,2361,10337.0,0.18600000000000003,0
772629333,Blue,5,35.0,4,2,Graduate,Married,M,$40K - $60K,45,3,3454.0,1313.0,,0.597,0.304,1200,2254.0,0.34700000000000003,0
782555058,Blue,4,29.0,2,3,Unknown,Married,F,Less than $40K,35,1,1438.3,4432.0,92.0,0.792,0.736,856,582.3,0.595,0
710256708,Blue,5,19.0,2,0,Unknown,Single,M,Less than $40K,30,1,8744.0,2579.0,68.0,0.895,0.659,1712,7032.0,0.196,0
718654533,Silver,5,24.0,2,2,High School,Single,F,Less than $40K,33,1,12956.0,2492.0,56.0,1.053,0.9309999999999999,0,12956.0,0.0,0
812501358,Blue,4,41.0,1,1,Post-Graduate,Divorced,F,Less than $40K,46,4,1752.0,4864.0,76.0,0.465,0.462,611,1141.0,0.349,0
711183558,Blue,2,39.0,1,3,High School,Single,M,$80K - $120K,49,0,2221.0,8618.0,98.0,0.785,0.815,1291,930.0,0.581,0
711557508,Blue,4,40.0,3,0,Graduate,Single,M,$60K - $80K,51,2,3532.0,4066.0,74.0,0.6809999999999999,0.574,764,2768.0,0.21600000000000003,0
716288208,Blue,2,36.0,1,1,Graduate,Single,M,$60K - $80K,48,3,15618.0,7549.0,77.0,0.706,0.638,0,15618.0,0.0,0
712795833,Blue,2,36.0,2,4,Graduate,Married,F,Less than $40K,34,4,5021.0,2270.0,40.0,0.5870000000000001,0.48100000000000004,2517,2504.0,0.501,1
778170633,Blue,6,38.0,2,2,Graduate,Married,M,$80K - $120K,48,5,34516.0,3661.0,71.0,0.723,0.868,657,33859.0,0.019,0
713625483,Blue,3,44.0,2,2,College,Married,M,$80K - $120K,58,2,11811.0,1469.0,29.0,0.47600000000000003,0.812,2508,9303.0,0.212,0
720810783,Blue,2,44.0,3,3,Graduate,Married,F,Unknown,54,2,3781.0,2310.0,43.0,0.7909999999999999,0.72,1692,2089.0,0.44799999999999995,1
808967883,Blue,1,43.0,1,0,Unknown,Married,F,Less than $40K,48,4,2089.0,5069.0,76.0,0.8859999999999999,1.111,1262,827.0,0.604,0
792795933,Blue,5,30.0,6,2,Graduate,Single,F,Less than $40K,39,1,2669.0,3847.0,65.0,0.807,0.585,2397,272.0,0.898,0
711368283,Blue,3,27.0,3,2,Unknown,Married,M,$80K - $120K,0,2,34516.0,3448.0,53.0,1.078,1.038,1629,32887.0,0.047,0
720819858,Blue,1,27.0,2,2,Post-Graduate,Single,F,Less than $40K,47,4,8837.0,8210.0,100.0,0.618,0.754,2517,6320.0,0.285,0
710288883,Blue,4,32.0,1,5,Graduate,Married,F,Less than $40K,40,1,8749.0,5054.0,73.0,0.695,0.5529999999999999,1654,7095.0,0.18899999999999997,0
